[09:34:37 INF] Usage: Total CPU 3.79% | App CPU 1.54% | App Heap 5.33MB
[09:34:38 INF] Usage: Total CPU 1.98% | App CPU 0.00% | App Heap 5.34MB
[09:34:39 INF] Usage: Total CPU 1.64% | App CPU 1.55% | App Heap 5.33MB
[09:34:40 INF] Usage: Total CPU 0.43% | App CPU 0.00% | App Heap 5.33MB
[09:34:41 INF] Usage: Total CPU 3.20% | App CPU 0.00% | App Heap 5.34MB
[09:34:42 INF] Usage: Total CPU 0.83% | App CPU 0.06% | App Heap 5.34MB
[09:34:43 INF] Usage: Total CPU 3.88% | App CPU 0.00% | App Heap 5.33MB
[09:34:44 INF] Usage: Total CPU 3.96% | App CPU 0.00% | App Heap 5.34MB
[09:34:45 INF] Usage: Total CPU 1.08% | App CPU 0.00% | App Heap 5.34MB
[09:34:46 INF] Usage: Total CPU 1.43% | App CPU 0.00% | App Heap 5.34MB
[09:34:47 INF] Usage: Total CPU 2.33% | App CPU 0.06% | App Heap 5.34MB
[09:34:48 INF] Usage: Total CPU 7.99% | App CPU 0.00% | App Heap 5.34MB
[09:34:49 INF] Usage: Total CPU 5.00% | App CPU 1.54% | App Heap 5.34MB
[09:34:50 INF] Usage: Total CPU 4.08% | App CPU 0.83% | App Heap 5.33MB
[09:34:51 INF] Usage: Total CPU 0.66% | App CPU 0.06% | App Heap 5.33MB
[09:34:52 INF] Usage: Total CPU 1.01% | App CPU 0.00% | App Heap 5.34MB
[09:34:53 INF] Usage: Total CPU 0.90% | App CPU 0.00% | App Heap 5.34MB
[09:34:54 INF] Usage: Total CPU 0.26% | App CPU 0.00% | App Heap 5.34MB
[09:34:55 INF] Usage: Total CPU 5.89% | App CPU 0.00% | App Heap 5.34MB
[09:34:56 INF] Usage: Total CPU 4.74% | App CPU 0.00% | App Heap 5.34MB
[09:34:57 INF] Usage: Total CPU 2.26% | App CPU 0.00% | App Heap 5.34MB
[09:34:58 INF] Usage: Total CPU 3.97% | App CPU 0.00% | App Heap 5.34MB
[09:34:59 INF] Usage: Total CPU 1.41% | App CPU 0.00% | App Heap 5.34MB
[09:35:00 INF] Usage: Total CPU 2.45% | App CPU 0.00% | App Heap 5.34MB
[09:35:01 INF] Usage: Total CPU 1.21% | App CPU 0.00% | App Heap 5.34MB
[09:35:02 INF] Usage: Total CPU 1.99% | App CPU 0.00% | App Heap 5.34MB
[09:35:03 INF] Usage: Total CPU 0.46% | App CPU 0.00% | App Heap 5.34MB
[09:35:04 INF] Usage: Total CPU 0.00% | App CPU 0.00% | App Heap 5.34MB
[09:35:05 INF] Usage: Total CPU 0.29% | App CPU 0.00% | App Heap 5.34MB
[09:35:06 INF] Usage: Total CPU 3.04% | App CPU 0.00% | App Heap 5.34MB
[09:35:07 INF] Usage: Total CPU 3.40% | App CPU 1.54% | App Heap 5.34MB
[09:35:08 INF] Usage: Total CPU 0.69% | App CPU 0.00% | App Heap 5.34MB
[09:35:09 INF] Usage: Total CPU 1.09% | App CPU 0.00% | App Heap 5.35MB
[09:35:10 INF] Usage: Total CPU 4.85% | App CPU 0.00% | App Heap 5.34MB
[09:35:11 INF] Usage: Total CPU 1.52% | App CPU 0.00% | App Heap 5.35MB
[09:35:12 INF] Usage: Total CPU 0.45% | App CPU 0.00% | App Heap 5.35MB
[09:35:13 INF] Usage: Total CPU 0.26% | App CPU 0.06% | App Heap 5.35MB
[09:35:15 INF] Usage: Total CPU 0.00% | App CPU 0.00% | App Heap 5.34MB
[09:35:16 INF] Usage: Total CPU 3.98% | App CPU 0.00% | App Heap 5.35MB
[09:35:17 INF] Usage: Total CPU 3.49% | App CPU 1.54% | App Heap 5.35MB
[09:35:18 INF] Usage: Total CPU 1.07% | App CPU 0.00% | App Heap 5.35MB
[09:35:19 INF] Usage: Total CPU 0.20% | App CPU 0.00% | App Heap 5.35MB
[09:35:20 INF] Usage: Total CPU 0.44% | App CPU 0.00% | App Heap 5.35MB
[09:35:21 INF] Usage: Total CPU 2.73% | App CPU 0.00% | App Heap 5.34MB
[09:35:22 INF] Usage: Total CPU 1.17% | App CPU 0.00% | App Heap 5.35MB
[09:35:23 INF] Usage: Total CPU 5.56% | App CPU 0.00% | App Heap 5.34MB
[09:35:24 INF] Usage: Total CPU 2.70% | App CPU 0.00% | App Heap 5.35MB
[09:35:25 INF] Usage: Total CPU 1.78% | App CPU 0.00% | App Heap 5.35MB
[09:35:26 INF] Usage: Total CPU 0.57% | App CPU 0.00% | App Heap 5.34MB
[09:35:27 INF] Usage: Total CPU 2.77% | App CPU 0.00% | App Heap 5.34MB
[09:35:28 INF] Usage: Total CPU 0.00% | App CPU 0.00% | App Heap 5.35MB
[09:35:29 INF] Usage: Total CPU 0.20% | App CPU 0.00% | App Heap 5.35MB
[09:35:30 INF] Usage: Total CPU 0.96% | App CPU 0.00% | App Heap 5.36MB
[09:35:31 INF] Usage: Total CPU 3.93% | App CPU 0.06% | App Heap 5.35MB
[09:35:32 INF] Usage: Total CPU 1.97% | App CPU 1.55% | App Heap 5.34MB
[09:35:33 INF] Usage: Total CPU 2.42% | App CPU 0.00% | App Heap 5.35MB
[09:35:34 INF] Usage: Total CPU 2.54% | App CPU 1.54% | App Heap 5.34MB
[09:35:35 INF] Usage: Total CPU 0.00% | App CPU 0.00% | App Heap 5.34MB
[09:35:36 INF] Usage: Total CPU 2.97% | App CPU 0.00% | App Heap 5.34MB
[09:35:37 INF] Usage: Total CPU 0.54% | App CPU 0.00% | App Heap 5.35MB
[09:35:38 INF] Usage: Total CPU 0.78% | App CPU 0.00% | App Heap 5.35MB
[09:35:39 INF] Usage: Total CPU 3.34% | App CPU 0.00% | App Heap 5.35MB
[09:35:40 INF] Usage: Total CPU 3.25% | App CPU 1.54% | App Heap 5.35MB
[09:35:41 INF] Usage: Total CPU 1.40% | App CPU 0.00% | App Heap 5.35MB
[09:35:42 INF] Usage: Total CPU 0.72% | App CPU 0.00% | App Heap 5.35MB
[09:35:43 INF] Usage: Total CPU 1.45% | App CPU 0.00% | App Heap 5.34MB
[09:35:44 INF] Usage: Total CPU 2.61% | App CPU 0.00% | App Heap 5.35MB
[09:35:45 INF] Usage: Total CPU 0.26% | App CPU 0.00% | App Heap 5.35MB
[09:35:46 INF] Usage: Total CPU 1.03% | App CPU 0.00% | App Heap 5.35MB
[09:35:47 INF] Usage: Total CPU 1.90% | App CPU 0.00% | App Heap 5.35MB
[09:35:48 INF] Usage: Total CPU 3.26% | App CPU 1.54% | App Heap 5.34MB
[09:35:49 INF] Usage: Total CPU 0.88% | App CPU 0.13% | App Heap 5.35MB
[09:35:50 INF] Usage: Total CPU 2.77% | App CPU 0.00% | App Heap 5.35MB
[09:35:51 INF] Usage: Total CPU 2.59% | App CPU 0.00% | App Heap 5.35MB
[09:35:52 INF] Usage: Total CPU 2.23% | App CPU 0.00% | App Heap 5.35MB
[09:35:53 INF] Usage: Total CPU 2.72% | App CPU 1.22% | App Heap 5.35MB
[09:35:54 INF] Usage: Total CPU 5.27% | App CPU 0.00% | App Heap 5.35MB
[09:35:55 INF] Usage: Total CPU 5.30% | App CPU 0.00% | App Heap 5.35MB
[09:35:56 INF] Usage: Total CPU 6.91% | App CPU 0.00% | App Heap 5.35MB
[09:35:57 INF] Usage: Total CPU 4.53% | App CPU 0.00% | App Heap 5.35MB
[09:35:58 INF] Usage: Total CPU 0.55% | App CPU 0.00% | App Heap 5.35MB
[09:35:59 INF] Usage: Total CPU 0.18% | App CPU 0.00% | App Heap 5.35MB
[09:36:00 INF] Usage: Total CPU 0.41% | App CPU 0.00% | App Heap 5.35MB
[09:36:01 INF] Usage: Total CPU 4.06% | App CPU 0.06% | App Heap 5.35MB
[09:36:02 INF] Usage: Total CPU 5.82% | App CPU 0.00% | App Heap 5.34MB
[09:36:03 INF] Usage: Total CPU 4.34% | App CPU 0.00% | App Heap 5.35MB
[09:36:04 INF] Usage: Total CPU 1.72% | App CPU 0.00% | App Heap 5.35MB
[09:36:05 INF] Usage: Total CPU 3.22% | App CPU 0.00% | App Heap 5.35MB
[09:36:06 INF] Usage: Total CPU 8.01% | App CPU 0.00% | App Heap 5.35MB
[09:36:07 INF] Usage: Total CPU 0.81% | App CPU 0.00% | App Heap 5.29MB
[09:36:08 INF] Usage: Total CPU 0.48% | App CPU 0.00% | App Heap 5.35MB
[09:36:09 INF] Usage: Total CPU 2.27% | App CPU 0.00% | App Heap 5.35MB
[09:36:10 INF] Usage: Total CPU 4.08% | App CPU 0.00% | App Heap 5.35MB
[09:36:11 INF] Usage: Total CPU 5.45% | App CPU 0.00% | App Heap 5.35MB
[09:36:12 INF] Usage: Total CPU 0.87% | App CPU 0.00% | App Heap 5.35MB
[09:36:13 INF] Usage: Total CPU 0.52% | App CPU 0.00% | App Heap 5.35MB
[09:36:14 INF] Usage: Total CPU 0.90% | App CPU 0.00% | App Heap 5.35MB
[09:36:15 INF] Usage: Total CPU 2.72% | App CPU 0.00% | App Heap 5.35MB
[09:36:16 INF] Usage: Total CPU 1.23% | App CPU 0.00% | App Heap 5.35MB
[09:36:17 INF] Usage: Total CPU 0.38% | App CPU 0.00% | App Heap 5.35MB
[09:36:18 INF] Usage: Total CPU 3.56% | App CPU 0.00% | App Heap 5.35MB
[09:36:19 INF] Usage: Total CPU 2.33% | App CPU 0.00% | App Heap 5.36MB
[09:36:20 INF] Usage: Total CPU 0.91% | App CPU 0.06% | App Heap 5.35MB
[09:36:21 INF] Usage: Total CPU 0.00% | App CPU 0.00% | App Heap 5.35MB
[09:36:22 INF] Usage: Total CPU 7.05% | App CPU 0.00% | App Heap 5.35MB
[09:36:23 INF] Usage: Total CPU 0.87% | App CPU 1.53% | App Heap 5.35MB
[09:36:24 INF] Usage: Total CPU 0.35% | App CPU 0.00% | App Heap 5.36MB
[09:36:25 INF] Usage: Total CPU 2.93% | App CPU 0.00% | App Heap 5.36MB
[09:36:26 INF] Usage: Total CPU 2.62% | App CPU 0.00% | App Heap 5.35MB
[09:36:27 INF] Usage: Total CPU 2.22% | App CPU 0.00% | App Heap 5.35MB
[09:36:28 INF] Usage: Total CPU 0.95% | App CPU 0.00% | App Heap 5.35MB
[09:36:29 INF] Usage: Total CPU 0.00% | App CPU 0.00% | App Heap 5.35MB
[09:36:30 INF] Usage: Total CPU 1.74% | App CPU 0.00% | App Heap 5.35MB
[09:36:31 INF] Usage: Total CPU 3.19% | App CPU 0.00% | App Heap 5.35MB
[09:36:32 INF] Usage: Total CPU 4.35% | App CPU 1.54% | App Heap 5.36MB
[09:36:33 INF] Usage: Total CPU 1.13% | App CPU 0.00% | App Heap 5.36MB
[09:36:35 INF] Usage: Total CPU 0.00% | App CPU 0.06% | App Heap 5.36MB
[09:36:36 INF] Usage: Total CPU 1.44% | App CPU 0.00% | App Heap 5.35MB
[09:36:37 INF] Usage: Total CPU 0.44% | App CPU 0.00% | App Heap 5.36MB
[09:36:38 INF] Usage: Total CPU 1.48% | App CPU 0.00% | App Heap 5.36MB
[09:36:39 INF] Usage: Total CPU 2.34% | App CPU 0.52% | App Heap 5.36MB
[09:36:40 INF] Usage: Total CPU 0.80% | App CPU 0.00% | App Heap 5.35MB
[09:36:41 INF] Usage: Total CPU 0.24% | App CPU 0.00% | App Heap 5.36MB
[09:36:42 INF] Usage: Total CPU 2.26% | App CPU 0.00% | App Heap 5.36MB
[09:36:43 INF] Usage: Total CPU 1.64% | App CPU 1.55% | App Heap 5.36MB
[09:36:44 INF] Usage: Total CPU 2.95% | App CPU 0.00% | App Heap 5.35MB
[09:36:45 INF] Usage: Total CPU 0.75% | App CPU 0.00% | App Heap 5.36MB
[09:36:46 INF] Usage: Total CPU 0.94% | App CPU 0.00% | App Heap 5.36MB
[09:36:47 INF] Usage: Total CPU 0.10% | App CPU 0.00% | App Heap 5.35MB
[09:36:48 INF] Usage: Total CPU 1.32% | App CPU 0.00% | App Heap 5.36MB
[09:36:49 INF] Usage: Total CPU 3.56% | App CPU 0.00% | App Heap 5.36MB
[09:36:50 INF] Usage: Total CPU 1.29% | App CPU 0.00% | App Heap 5.35MB
[09:36:51 INF] Usage: Total CPU 0.75% | App CPU 0.00% | App Heap 5.36MB
[09:36:52 INF] Usage: Total CPU 0.84% | App CPU 0.00% | App Heap 5.36MB
[09:36:53 INF] Usage: Total CPU 0.64% | App CPU 0.00% | App Heap 5.36MB
[09:36:54 INF] Usage: Total CPU 0.03% | App CPU 0.00% | App Heap 5.35MB
[09:36:55 INF] Usage: Total CPU 3.69% | App CPU 0.00% | App Heap 5.36MB
[09:36:56 INF] Usage: Total CPU 7.83% | App CPU 0.00% | App Heap 5.35MB
[09:36:57 INF] Usage: Total CPU 6.50% | App CPU 0.00% | App Heap 5.36MB
[09:36:58 INF] Usage: Total CPU 3.31% | App CPU 0.00% | App Heap 5.35MB
[09:36:59 INF] Usage: Total CPU 2.24% | App CPU 0.00% | App Heap 5.36MB
[09:37:00 INF] Usage: Total CPU 3.28% | App CPU 0.00% | App Heap 5.36MB
[09:37:01 INF] Usage: Total CPU 2.57% | App CPU 0.00% | App Heap 5.35MB
[09:37:02 INF] Usage: Total CPU 1.30% | App CPU 0.00% | App Heap 5.36MB
[09:37:03 INF] Usage: Total CPU 0.15% | App CPU 0.00% | App Heap 5.36MB
[09:37:04 INF] Usage: Total CPU 0.15% | App CPU 0.00% | App Heap 5.35MB
[09:37:05 INF] Usage: Total CPU 0.27% | App CPU 0.00% | App Heap 5.35MB
[09:37:06 INF] Usage: Total CPU 3.48% | App CPU 0.00% | App Heap 5.35MB
[09:37:07 INF] Usage: Total CPU 3.37% | App CPU 1.42% | App Heap 5.35MB
[09:37:08 INF] Usage: Total CPU 0.08% | App CPU 0.00% | App Heap 5.36MB
[09:37:09 INF] Usage: Total CPU 4.44% | App CPU 0.00% | App Heap 5.36MB
[09:37:10 INF] Usage: Total CPU 1.06% | App CPU 0.00% | App Heap 5.36MB
[09:37:11 INF] Usage: Total CPU 0.75% | App CPU 0.00% | App Heap 5.36MB
[09:37:12 INF] Usage: Total CPU 3.56% | App CPU 0.00% | App Heap 5.35MB
[09:37:13 INF] Usage: Total CPU 0.52% | App CPU 0.00% | App Heap 5.35MB
[09:37:14 INF] Usage: Total CPU 0.21% | App CPU 0.00% | App Heap 5.36MB
[09:37:15 INF] Usage: Total CPU 3.11% | App CPU 0.00% | App Heap 5.36MB
[09:37:16 INF] Usage: Total CPU 2.62% | App CPU 0.00% | App Heap 5.36MB
[09:37:17 INF] Usage: Total CPU 5.78% | App CPU 0.00% | App Heap 5.37MB
[09:37:18 INF] Usage: Total CPU 1.21% | App CPU 0.00% | App Heap 5.36MB
[09:37:19 INF] Usage: Total CPU 3.05% | App CPU 0.00% | App Heap 5.37MB
[09:37:20 INF] Usage: Total CPU 2.55% | App CPU 1.55% | App Heap 5.37MB
[09:37:21 INF] Usage: Total CPU 0.40% | App CPU 0.00% | App Heap 5.36MB
[09:37:22 INF] Usage: Total CPU 4.31% | App CPU 0.00% | App Heap 5.36MB
[09:37:23 INF] Usage: Total CPU 1.97% | App CPU 1.48% | App Heap 5.36MB
[09:37:24 INF] Usage: Total CPU 0.83% | App CPU 0.00% | App Heap 5.37MB
[09:37:25 INF] Usage: Total CPU 0.00% | App CPU 0.00% | App Heap 5.37MB
[09:37:26 INF] Usage: Total CPU 1.55% | App CPU 0.00% | App Heap 5.37MB
[09:37:27 INF] Usage: Total CPU 3.09% | App CPU 0.00% | App Heap 5.36MB
[09:37:28 INF] Usage: Total CPU 2.28% | App CPU 0.00% | App Heap 5.37MB
[09:37:29 INF] Usage: Total CPU 0.00% | App CPU 0.00% | App Heap 5.36MB
[09:37:30 INF] Usage: Total CPU 1.40% | App CPU 0.00% | App Heap 5.36MB
[09:37:31 INF] Usage: Total CPU 3.00% | App CPU 0.00% | App Heap 5.37MB
[09:37:32 INF] Usage: Total CPU 0.95% | App CPU 0.00% | App Heap 5.37MB
[09:37:33 INF] Usage: Total CPU 0.01% | App CPU 0.00% | App Heap 5.37MB
[09:37:34 INF] Usage: Total CPU 2.19% | App CPU 0.00% | App Heap 5.36MB
[09:37:35 INF] Usage: Total CPU 5.47% | App CPU 0.00% | App Heap 5.36MB
[09:37:36 INF] Usage: Total CPU 7.00% | App CPU 0.00% | App Heap 5.36MB
[09:37:37 INF] Usage: Total CPU 7.55% | App CPU 1.55% | App Heap 5.37MB
[09:37:38 INF] Usage: Total CPU 1.44% | App CPU 0.00% | App Heap 5.37MB
[09:37:39 INF] Usage: Total CPU 0.38% | App CPU 0.00% | App Heap 5.36MB
[09:37:40 INF] Usage: Total CPU 0.33% | App CPU 0.00% | App Heap 5.37MB
[09:37:41 INF] Usage: Total CPU 4.05% | App CPU 0.00% | App Heap 5.37MB
[09:37:42 INF] Usage: Total CPU 1.26% | App CPU 0.06% | App Heap 5.37MB
[09:37:43 INF] Usage: Total CPU 1.47% | App CPU 1.49% | App Heap 5.36MB
[09:37:44 INF] Usage: Total CPU 3.02% | App CPU 0.00% | App Heap 5.37MB
[09:37:45 INF] Usage: Total CPU 1.97% | App CPU 0.06% | App Heap 5.37MB
[09:37:46 INF] Usage: Total CPU 3.16% | App CPU 1.22% | App Heap 5.36MB
[09:37:47 INF] Usage: Total CPU 0.58% | App CPU 0.00% | App Heap 5.36MB
[09:37:48 INF] Usage: Total CPU 0.79% | App CPU 0.00% | App Heap 5.37MB
[09:37:49 INF] Usage: Total CPU 1.81% | App CPU 0.00% | App Heap 5.37MB
[09:37:50 INF] Usage: Total CPU 0.43% | App CPU 0.00% | App Heap 5.37MB
[09:37:51 INF] Usage: Total CPU 0.45% | App CPU 0.06% | App Heap 5.36MB
[09:37:53 INF] Usage: Total CPU 1.69% | App CPU 0.00% | App Heap 5.36MB
[09:37:54 INF] Usage: Total CPU 4.11% | App CPU 0.06% | App Heap 5.37MB
[09:37:55 INF] Usage: Total CPU 4.58% | App CPU 0.06% | App Heap 5.36MB
[09:37:56 INF] Usage: Total CPU 8.31% | App CPU 0.00% | App Heap 5.36MB
[09:37:57 INF] Usage: Total CPU 5.25% | App CPU 1.56% | App Heap 5.37MB
[09:37:58 INF] Usage: Total CPU 2.82% | App CPU 0.00% | App Heap 5.36MB
[09:37:59 INF] Usage: Total CPU 0.83% | App CPU 0.00% | App Heap 5.37MB
[09:38:00 INF] Usage: Total CPU 0.83% | App CPU 0.00% | App Heap 5.36MB
[09:38:01 INF] Usage: Total CPU 1.08% | App CPU 0.00% | App Heap 5.37MB
[09:38:02 INF] Usage: Total CPU 1.22% | App CPU 0.00% | App Heap 5.37MB
[09:38:03 INF] Usage: Total CPU 4.07% | App CPU 0.00% | App Heap 5.36MB
[09:38:04 INF] Usage: Total CPU 3.72% | App CPU 0.64% | App Heap 5.37MB
[09:38:05 INF] Usage: Total CPU 7.02% | App CPU 0.00% | App Heap 5.36MB
[09:38:06 INF] Usage: Total CPU 5.81% | App CPU 1.54% | App Heap 5.36MB
[09:38:07 INF] Usage: Total CPU 5.64% | App CPU 1.41% | App Heap 5.36MB
[09:38:08 INF] Usage: Total CPU 0.78% | App CPU 0.00% | App Heap 5.36MB
[09:38:09 INF] Usage: Total CPU 0.95% | App CPU 0.00% | App Heap 5.36MB
[09:38:10 INF] Usage: Total CPU 0.66% | App CPU 0.00% | App Heap 5.36MB
[09:38:11 INF] Usage: Total CPU 0.55% | App CPU 0.00% | App Heap 5.36MB
[09:38:12 INF] Usage: Total CPU 0.26% | App CPU 0.00% | App Heap 5.36MB
[09:38:13 INF] Usage: Total CPU 5.20% | App CPU 0.00% | App Heap 5.36MB
[09:38:14 INF] Usage: Total CPU 2.69% | App CPU 1.46% | App Heap 5.37MB
[09:38:15 INF] Usage: Total CPU 3.24% | App CPU 0.00% | App Heap 5.37MB
[09:38:16 INF] Usage: Total CPU 3.68% | App CPU 1.54% | App Heap 5.37MB
[09:38:17 INF] Usage: Total CPU 0.17% | App CPU 0.00% | App Heap 5.36MB
[09:38:18 INF] Usage: Total CPU 3.34% | App CPU 0.00% | App Heap 5.37MB
[09:38:19 INF] Usage: Total CPU 3.06% | App CPU 1.54% | App Heap 5.36MB
[09:38:20 INF] Usage: Total CPU 0.43% | App CPU 0.00% | App Heap 5.36MB
[09:38:21 INF] Usage: Total CPU 0.84% | App CPU 0.00% | App Heap 5.37MB
[09:38:22 INF] Usage: Total CPU 0.18% | App CPU 0.00% | App Heap 5.37MB
[09:38:23 INF] Usage: Total CPU 1.51% | App CPU 0.06% | App Heap 5.36MB
[09:38:24 INF] Usage: Total CPU 3.47% | App CPU 0.00% | App Heap 5.37MB
[09:38:25 INF] Usage: Total CPU 0.57% | App CPU 0.00% | App Heap 5.37MB
[09:38:26 INF] Usage: Total CPU 1.84% | App CPU 0.00% | App Heap 5.37MB
[09:38:27 INF] Usage: Total CPU 1.48% | App CPU 1.54% | App Heap 5.37MB
[09:38:28 INF] Usage: Total CPU 3.55% | App CPU 1.02% | App Heap 5.37MB
[09:38:29 INF] Usage: Total CPU 1.48% | App CPU 1.55% | App Heap 5.37MB
[09:38:30 INF] Usage: Total CPU 0.92% | App CPU 0.00% | App Heap 5.37MB
[09:38:31 INF] Usage: Total CPU 0.58% | App CPU 0.00% | App Heap 5.37MB
[09:38:32 INF] Usage: Total CPU 2.68% | App CPU 0.00% | App Heap 5.37MB
[09:38:33 INF] Usage: Total CPU 0.25% | App CPU 0.00% | App Heap 5.37MB
[09:38:34 INF] Usage: Total CPU 2.28% | App CPU 0.00% | App Heap 5.37MB
[09:38:35 INF] Usage: Total CPU 0.45% | App CPU 0.00% | App Heap 5.37MB
[09:38:36 INF] Usage: Total CPU 0.68% | App CPU 0.00% | App Heap 5.37MB
[09:38:37 INF] Usage: Total CPU 0.27% | App CPU 0.00% | App Heap 5.37MB
[09:38:38 INF] Usage: Total CPU 3.12% | App CPU 0.06% | App Heap 5.37MB
[09:38:39 INF] Usage: Total CPU 2.01% | App CPU 0.00% | App Heap 5.38MB
[09:38:40 INF] Usage: Total CPU 0.75% | App CPU 0.00% | App Heap 5.38MB
[09:38:41 INF] Usage: Total CPU 0.46% | App CPU 0.00% | App Heap 5.38MB
[09:38:42 INF] Usage: Total CPU 1.00% | App CPU 0.00% | App Heap 5.37MB
[09:38:43 INF] Usage: Total CPU 0.00% | App CPU 0.00% | App Heap 5.38MB
[09:38:44 INF] Usage: Total CPU 3.20% | App CPU 0.06% | App Heap 5.37MB
[09:38:45 INF] Usage: Total CPU 5.81% | App CPU 1.55% | App Heap 5.37MB
[09:38:46 INF] Usage: Total CPU 0.05% | App CPU 0.00% | App Heap 5.38MB
[09:38:47 INF] Usage: Total CPU 0.93% | App CPU 0.00% | App Heap 5.38MB
[09:38:48 INF] Usage: Total CPU 3.35% | App CPU 0.00% | App Heap 5.37MB
[09:38:49 INF] Usage: Total CPU 1.76% | App CPU 0.00% | App Heap 5.38MB
[09:38:50 INF] Usage: Total CPU 0.49% | App CPU 0.00% | App Heap 5.38MB
[09:38:51 INF] Usage: Total CPU 2.48% | App CPU 0.00% | App Heap 5.37MB
[09:38:52 INF] Usage: Total CPU 2.15% | App CPU 1.53% | App Heap 5.37MB
[09:38:53 INF] Usage: Total CPU 2.47% | App CPU 0.00% | App Heap 5.37MB
[09:38:54 INF] Usage: Total CPU 2.21% | App CPU 1.55% | App Heap 5.38MB
[09:38:55 INF] Usage: Total CPU 5.70% | App CPU 0.00% | App Heap 5.38MB
[09:38:56 INF] Usage: Total CPU 5.84% | App CPU 0.00% | App Heap 5.37MB
[09:38:57 INF] Usage: Total CPU 3.04% | App CPU 1.55% | App Heap 5.37MB
[09:38:58 INF] Usage: Total CPU 0.14% | App CPU 0.00% | App Heap 5.38MB
[09:38:59 INF] Usage: Total CPU 1.67% | App CPU 0.00% | App Heap 5.37MB
[09:39:00 INF] Usage: Total CPU 3.00% | App CPU 0.00% | App Heap 5.38MB
[09:39:01 INF] Usage: Total CPU 1.32% | App CPU 0.00% | App Heap 5.37MB
[09:39:02 INF] Usage: Total CPU 0.00% | App CPU 0.00% | App Heap 5.37MB
[09:39:03 INF] Usage: Total CPU 4.37% | App CPU 0.00% | App Heap 5.38MB
[09:39:04 INF] Usage: Total CPU 2.92% | App CPU 1.09% | App Heap 5.37MB
[09:39:05 INF] Usage: Total CPU 0.44% | App CPU 0.00% | App Heap 5.38MB
[09:39:06 INF] Usage: Total CPU 0.87% | App CPU 0.06% | App Heap 5.38MB
[09:39:07 INF] Usage: Total CPU 1.64% | App CPU 0.00% | App Heap 5.37MB
[09:39:08 INF] Usage: Total CPU 2.03% | App CPU 0.00% | App Heap 5.38MB
[09:39:10 INF] Usage: Total CPU 2.13% | App CPU 0.00% | App Heap 5.38MB
[09:39:11 INF] Usage: Total CPU 3.09% | App CPU 0.00% | App Heap 5.38MB
[09:39:12 INF] Usage: Total CPU 5.26% | App CPU 0.00% | App Heap 5.38MB
[09:39:13 INF] Usage: Total CPU 1.67% | App CPU 0.00% | App Heap 5.38MB
[09:39:14 INF] Usage: Total CPU 5.96% | App CPU 0.00% | App Heap 5.37MB
[09:39:15 INF] Usage: Total CPU 2.34% | App CPU 1.54% | App Heap 5.38MB
[09:39:16 INF] Usage: Total CPU 0.58% | App CPU 0.00% | App Heap 5.38MB
[09:39:17 INF] Usage: Total CPU 0.75% | App CPU 0.00% | App Heap 5.37MB
[09:39:18 INF] Usage: Total CPU 2.59% | App CPU 0.00% | App Heap 5.37MB
[09:39:19 INF] Usage: Total CPU 0.46% | App CPU 0.00% | App Heap 5.38MB
[09:39:20 INF] Usage: Total CPU 0.59% | App CPU 0.00% | App Heap 5.37MB
[09:39:21 INF] Usage: Total CPU 2.26% | App CPU 0.00% | App Heap 5.37MB
[09:39:22 INF] Usage: Total CPU 0.80% | App CPU 0.00% | App Heap 5.38MB
[09:39:23 INF] Usage: Total CPU 0.00% | App CPU 0.00% | App Heap 5.38MB
[09:39:24 INF] Usage: Total CPU 2.73% | App CPU 0.00% | App Heap 5.38MB
[09:39:25 INF] Usage: Total CPU 2.32% | App CPU 1.54% | App Heap 5.38MB
[09:39:26 INF] Usage: Total CPU 0.72% | App CPU 0.00% | App Heap 5.38MB
[09:39:27 INF] Usage: Total CPU 0.10% | App CPU 0.00% | App Heap 5.38MB
[09:39:28 INF] Usage: Total CPU 0.20% | App CPU 0.00% | App Heap 5.38MB
[09:39:29 INF] Usage: Total CPU 2.05% | App CPU 0.06% | App Heap 5.38MB
[09:39:30 INF] Usage: Total CPU 2.55% | App CPU 0.00% | App Heap 5.38MB
[09:39:31 INF] Usage: Total CPU 2.02% | App CPU 1.55% | App Heap 5.38MB
[09:39:32 INF] Usage: Total CPU 1.38% | App CPU 0.00% | App Heap 5.38MB
[09:39:33 INF] Usage: Total CPU 1.93% | App CPU 1.55% | App Heap 5.38MB
[09:39:34 INF] Usage: Total CPU 0.51% | App CPU 0.00% | App Heap 5.39MB
[09:39:35 INF] Usage: Total CPU 1.13% | App CPU 0.00% | App Heap 5.39MB
[09:39:36 INF] Usage: Total CPU 2.03% | App CPU 0.00% | App Heap 5.38MB
[09:39:37 INF] Usage: Total CPU 1.02% | App CPU 0.00% | App Heap 5.32MB
[09:39:38 INF] Usage: Total CPU 0.18% | App CPU 0.00% | App Heap 5.38MB
[09:39:39 INF] Usage: Total CPU 0.55% | App CPU 0.00% | App Heap 5.39MB
[09:39:40 INF] Usage: Total CPU 1.65% | App CPU 0.00% | App Heap 5.38MB
[09:39:41 INF] Usage: Total CPU 1.52% | App CPU 0.00% | App Heap 5.38MB
[09:39:42 INF] Usage: Total CPU 1.98% | App CPU 0.00% | App Heap 5.38MB
[09:39:43 INF] Usage: Total CPU 0.00% | App CPU 0.00% | App Heap 5.38MB
[09:39:44 INF] Usage: Total CPU 0.85% | App CPU 0.00% | App Heap 5.38MB
